Measurement time:; 02/08/2022 20:24:23
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; -65,4; 100,0; 14,28; 17818,8; 14,30
0,0; -64,2; 100,0; 15,39; 19197,6; 15,40
0,0; -63,0; 100,0; 16,93; 21130,2; 16,94
0,0; -61,8; 100,0; 19,23; 23990,0; 19,20
0,0; -60,7; 100,0; 23,05; 28758,1; 23,02
0,0; -59,4; 100,0; 30,00; 37428,0; 30,01
0,0; -58,2; 100,0; 41,54; 51831,2; 41,61
0,0; -57,0; 100,0; 56,22; 70153,3; 56,32
0,0; -55,8; 100,0; 73,15; 91274,7; 73,24
0,0; -54,6; 100,0; 89,14; 111223,8; 89,29
0,0; -53,4; 100,0; 103,37; 128981,4; 103,49
0,0; -52,2; 100,0; 113,72; 141903,9; 113,77
0,0; -51,0; 100,0; 119,23; 148782,1; 119,24
0,0; -49,8; 100,0; 122,08; 152330,0; 122,26
0,0; -48,6; 100,0; 123,85; 154536,2; 124,00
0,0; -47,4; 100,0; 125,34; 156394,8; 125,20
0,0; -46,2; 100,0; 125,94; 157150,0; 125,92
0,0; -45,0; 100,0; 126,60; 157966,7; 126,82
0,0; -43,8; 100,0; 127,24; 158766,4; 127,43
0,0; -42,6; 100,0; 127,69; 159332,4; 127,94
0,0; -41,3; 100,0; 128,33; 160128,5; 128,39
0,0; -40,2; 100,0; 128,33; 160130,8; 128,30
0,0; -38,9; 100,0; 128,80; 160712,0; 129,04
0,0; -37,7; 100,0; 129,34; 161388,7; 129,50
0,0; -36,5; 100,0; 129,60; 161716,6; 129,63
0,0; -35,3; 100,0; 129,61; 161733,2; 129,61
0,0; -34,1; 100,0; 129,85; 162023,1; 129,90
0,0; -32,9; 100,0; 130,37; 162681,8; 130,52
0,0; -31,7; 100,0; 130,75; 163146,1; 130,90
0,0; -30,6; 100,0; 131,07; 163552,8; 131,32
0,0; -29,3; 100,0; 130,86; 163293,0; 131,09
0,0; -28,1; 100,0; 131,36; 163905,7; 131,38
0,0; -26,9; 100,0; 131,59; 164204,2; 131,84
0,0; -25,7; 100,0; 131,25; 163771,0; 131,28
